Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
DAMODARIND,DAMODAR INDUSTRIES LTD,35.98,INR,2.947067238912715,718,0.11759118229908777,811073005,INR,20.71268205630073,1.7371,INR,-28.579064221692292,0,Process industries,Neutral
NAGREEKEXP,NAGREEKA EXPORTS LTD.,25.57,INR,-0.7375776397515578,8279,0.33759042236521514,809668073,INR,25.344434532659335,1.0089,INR,-65.29411764705883,0,Process industries,Neutral
VELS,VELS FILM INTERNATIONAL L,62.5,INR,-4.942965779467681,4800,1.7391304347826086,806750000,INR,15.693265705820318,3.9826,INR,,0,Consumer services,Neutral
TPHQ,TEAMO PRODUCTIONS HQ LTD,0.75,INR,1.3513513513513526,572300,1.3845640582847518,800240332,INR,20.27027027027027,0.037,INR,-34.74426807760141,0,Industrial services,Neutral
ABHAPOWER,ABHA POWER N STEEL LTD,43.7,INR,1.864801864801875,16000,0.4672897196261682,797417907,INR,,,,,0,Non-energy minerals,Neutral
MYMUDRA,MY MUDRA FINCORP LTD,70.65,INR,1.4357501794687724,6000,0.42735042735042733,793438870,INR,7.590571146160127,9.3076,INR,,0,Finance,Neutral
AHLADA,AHLADA ENGINEERS LTD,60.65,INR,-1.1732116669382417,11518,0.34102146558105106,792961727,INR,21.126515257071198,2.8708,INR,-72.82262950621023,2.60713703764054,Producer manufacturing,Neutral
FMNL,FUTURE MKT NETWORKS LTD,12.78,INR,-2.0689655172413897,23970,0.6197625924020261,792015661,INR,,-3.0952,INR,-126.5529695368329,0,Transportation,Neutral
ATLASCYCLE,ATLAS CYCLE (HARYANA) LTD,114.16,INR,-2.660300136425652,5095,1.935202066241264,776750000,INR,8.853593088365312,12.8942,INR,1313.0630136986301,0,Consumer durables,Neutral
AMEYA,AMEYA PRECISION ENG LTD,103.6,INR,0.5337214944201817,19000,2.5675675675675675,772875000,INR,17.541186231184707,5.9061,INR,49.566957050243126,0,Producer manufacturing,Neutral
CELEBRITY,CELEBRITY FASHIONS LTD,12.51,INR,-1.57356412273801,9812,0.2601486336363805,754335166,INR,,-2.8727,INR,-91.10564129856306,0,Consumer non-durables,Neutral
TNTELE,TAMILNADU TELECOMMUNICATI,15.7,INR,-2.058640049906437,39917,39.03481322120086,752822855,INR,,-3.4338,INR,-6.312888943930152,0,Producer manufacturing,Neutral
SATECH,S A TECH SOFTWARE INDIA L,56,INR,-1.7543859649122806,7000,0.6140350877192983,744265017,INR,8.850956219377272,6.327,INR,,0,Technology services,Neutral
ORIENTALTL,ORIENTAL TRIMEX LTD,9.88,INR,-2.467917077986179,136760,0.5900094437750251,742423386,INR,11.32378223495702,0.8725,INR,,0,Non-energy minerals,Neutral
SHEKHAWATI,SHEKHAWATI INDUSTRIES LTD,21.7,INR,3.1368821292775677,20644,1.2660913935959475,739726195,INR,11.12193121828712,1.9511,INR,-95.75478677110532,0,Process industries,Neutral
SWASTIK,SWASTIK PIPE LTD,30.75,INR,-3.3018867924528323,3600,0.2127659574468085,738760428,INR,,-3.106,INR,-240.61297478382903,0,Producer manufacturing,Neutral
GSS,GSS INFOTECH LTD,29.52,INR,3.3975481611208362,195668,2.3518099397948773,735236946,INR,,-1.1443,INR,-129.7886187327537,0,Technology services,Neutral
DECCANTRAN,DECCAN TRANSCON LEASING L,32.35,INR,1.8897637795275635,10800,0.16393442622950818,735103542.8000001,INR,11.562243110904609,2.7979,INR,,0,Transportation,Neutral
MARCO,MARCO CABLE & CONDUCTOR L,39.9,INR,3.1007751937984382,27000,2.608695652173913,723651300,INR,14.357682619647354,2.779,INR,72.13825569871159,0,Producer manufacturing,Neutral
NOIDATOLL,NOIDA TOLL BRIDGE CO LTD,3.88,INR,0.5181347150259072,128680,0.8721732146306582,720574716,INR,,-12.606,INR,-741.5782094932906,0,Commercial services,Neutral
BANG,BANG OVERSEAS LTD.,51.73,INR,1.1536957371920147,1338,0.19330790568654646,716781630,INR,,-1.6063,INR,73.99546705520478,0,Consumer non-durables,Neutral
MITTAL,MITTAL LIFE STYLE LTD,1.61,INR,0,180699,0.3436475066114945,714680274,INR,43.27956989247313,0.0372,INR,-48.61878453038675,0,Process industries,Neutral
BIOFILCHEM,BIOFIL CHEM & PHARMA LTD.,43.68,INR,2.5352112676056295,8196,1.1350228500207729,712792423,INR,25.43083372147182,1.7176,INR,340.749294328971,0,Health technology,Neutral
DCCL,DAR CREDIT & CAPITAL LTD,49.75,INR,0.20140986908358796,2000,0.10101010101010101,708803400,INR,6.948518115031146,7.1598,INR,90.88218827481404,1.00704934541793,Finance,Neutral
JAIPURKURT,NANDANI CREATION LTD,40.53,INR,-1.1945392491467623,13907,0.4745606551782972,708071095,INR,20.74312912636266,1.9539,INR,0.5558128763316309,0,Consumer non-durables,Neutral
DHANLAXMI,DHANLAXMI CROP SCIENCE L,44.2,INR,2.196531791907521,6000,0.38961038961038963,706186000,INR,,,,,0,Process industries,Neutral
GODHA,GODHA CABCON INSULAT LTD,0.59,INR,3.5087719298245648,3094480,1.2936270657041802,687556800,INR,1.3785046728971961,0.428,INR,,0,Producer manufacturing,Neutral
AGROPHOS,AGRO PHOS INDIA LTD,35.31,INR,4.995539696699374,77424,0.3859240214575032,681818496,INR,14.235033259423503,2.4805,INR,,0,Process industries,Neutral
DURLAX,DURLAX TOP SURFACE LTD,40.8,INR,-0.4878048780487874,2000,0.19230769230769232,681735700,INR,8.535564853556485,4.78,INR,,0,Producer manufacturing,Neutral
HOVS,HOV SERVICES LTD,55.44,INR,5.000000000000002,696,0.26790869548481466,678868992,INR,16.558645201756217,3.3481,INR,56.98143285821455,0,Technology services,Neutral
RKDL,RAVI KUMAR DIST. LTD.,27.62,INR,-1.427551748750887,14994,0.7716575145772969,677279984,INR,465.7672849915683,0.0593,INR,,0,Consumer non-durables,Neutral
BANARBEADS,BANARAS BEADS LTD,101.56,INR,1.3977635782747662,7360,0.6488468862402144,666608516,INR,21.335686225079304,4.7601,INR,11.357787863191877,2.23992035838726,Consumer durables,Neutral
ARCHIES,ARCHIES LTD,18.42,INR,-3.9123630672926444,7678,0.6168405999694714,665466002,INR,,-0.4361,INR,82.06161819752376,0,Retail trade,Neutral
MANUGRAPH,MANUGRAPH INDIA LTD,22.36,INR,4.976525821596238,8526,1.1404189294026377,665177389,INR,,-5.6219,INR,1.721907558911957,0,Producer manufacturing,Neutral
ASTRON,ASTRON PAPER BORD MIL LTD,14.76,INR,1.722949689869056,18111,0.8590740916421592,664484998,INR,,-12.2095,INR,-408.2844178010908,0,Process industries,Neutral
NIBL,NRB INDUS. BEARINGS LTD.,26.69,INR,-4.061826024442843,6073,0.22287710747865913,663919799,INR,2.9970916195973185,8.9053,INR,,0,Producer manufacturing,Neutral
FLEXITUFF,FLEXITUFF VENTURES INT L,20.25,INR,-5.0187617260788,26464,1.0751866869266333,657988497,INR,0.2809998320939275,72.0641,INR,,0,Process industries,Neutral
ACCPL,ACCRETION PHARMA LTD,61,INR,3.1276415891800533,7200,0.6185567010309279,657511400,INR,,,,,0,Health technology,Neutral
GANGABATH,GANGA BATH FITTINGS LTD,25.3,INR,3.2653061224489828,24000,0.547945205479452,655131516,INR,,,,,0,Producer manufacturing,Neutral
BABAFP,BABA FOOD PROCESSING,40,INR,6.100795755968162,19200,1.263157894736842,653056120,INR,15.190065697034138,2.6333,INR,-41.42364586809031,0,Process industries,Neutral
AGSTRA,AGS TRANSACT TECH LTD,4.97,INR,-2.165354330708668,65311,0.43952205820499274,652440011,INR,,-13.9973,INR,-85.4634831460674,0,Commercial services,Neutral
PREMIUM,PREMIUM PLAST LTD,34,INR,0.29498525073746734,9000,1.4285714285714286,649301400,INR,7.166192433343872,4.7445,INR,,0,Producer manufacturing,Neutral
MALUPAPER,MALU PAPER MILLS LTD,37.27,INR,-1.869404949973654,6835,0.6901670133489509,647910303,INR,,-9.5637,INR,-1119.3930893790643,0,Process industries,Neutral
SIMBHALS,SIMBHAOLI SUGARS LTD.,15.01,INR,0.20026702269692495,14748,1.184635404115861,643539903,INR,6.6272241600070645,2.2649,INR,,0,Process industries,Neutral
BALKRISHNA,BALKRISHNA PAPER MILLS L,19.98,INR,1.6276703967446606,9911,1.5411768364744667,638913317,INR,,-2.6591,INR,94.33659266958168,0,Process industries,Neutral
PALREDTEC,PALRED TECHNOLOGIES LTD,52.47,INR,-2.0168067226890725,4026,1.1219485007245569,637316713,INR,,-7.6409,INR,-131.71796815769525,0,Distribution services,Neutral
KARMAENG,KARMA ENERGY LTD,55.97,INR,1.8747724790680764,1551,0.43301041346771263,636344500,INR,52.682605421686745,1.0624,INR,59.32813437312539,0,Utilities,Neutral
ADROITINFO,ADROIT INFOTECH LTD,10.74,INR,-1.558203483043079,46673,0.34818462520897564,629380019,INR,40.17957351290685,0.2673,INR,-78.83107626514612,0,Commercial services,Neutral
UNILEX,UNILEX COLOURS AND CHEM L,46.5,INR,1.0869565217391304,6400,0.15037593984962405,626382000,INR,9.377836039124736,4.9585,INR,,0,Process industries,Neutral
SEL,SUNGARNER ENERGIES LTD,250.25,INR,-7.314814814814814,3400,1.223021582733813,626062500,INR,33.609551693572215,7.4458,INR,50.77658303464756,0,Electronic technology,Neutral
GOLDENTOBC,GOLDEN TOBACCO LTD,36.61,INR,3.9171160942378735,720,0.8545994065281899,621238541,INR,,,,,0,Finance,Neutral
VLINFRA,V.L.INFRAPROJECTS LTD,40.4,INR,2.5380710659898478,16500,1.7741935483870968,619072500,INR,5.642930971869151,7.1594,INR,84.16936770077686,0,Industrial services,Neutral
LFIC,LAKSHMI FIN IND CORP LTD,201.9,INR,-2.1043444530643924,3647,1.455771994251956,618720000,INR,23.725029377203292,8.51,INR,-79.56046595412514,1.2121799844841,Finance,Neutral
LEXUS,LEXUS GRANITO (INDIA) LTD,30.02,INR,-1.7991494929669634,3923,0.22690990699180974,617229699,INR,,-2.4919,INR,,0,Producer manufacturing,Neutral
GATECHDVR,GACM TECHNOLOGIES LTD,0.43,INR,-2.2727272727272747,500343,0.1784616861813901,612769289,INR,4.608788853161844,0.0933,INR,355.1219512195121,0,Finance,Neutral
GATECH,GACM TECHNOLOGIES LTD,0.47,INR,0,7566431,0.5009508055533225,612769289,INR,5.037513397642015,0.0933,INR,244.28044280442802,0,Finance,Neutral
SERVICE,SERVICE CARE LTD,53.5,INR,0.7532956685499032,4000,0.6666666666666666,610570350,INR,29.94682339770501,1.7865,INR,-52.86279683377308,1.88323917137476,Commercial services,Neutral
LCCINFOTEC,LCC INFOTECH LTD,4.97,INR,4.852320675105475,173462,3.2180039923122017,607648120,INR,,-0.2223,INR,94.97842734193227,0,Technology services,Neutral
MCON,MCON RASAYAN INDIA LTD,79,INR,-3.5997559487492405,17000,0.9090909090909091,600618925.5,INR,,,,,0,Non-energy minerals,Neutral
VINNY,VINNY OVERSEAS LTD,1.3,INR,0.7751937984496131,251717,0.37870403803333935,600168112,INR,10.577705451586656,0.1229,INR,13.901760889712698,0,Process industries,Neutral
SHIVAMILLS,SHIVA MILLS LTD,68.75,INR,-0.7506857225350022,2714,0.9070552454797634,600000701,INR,,-4.1442,INR,-60.808660897908474,0,Process industries,Neutral
VISHWAS,VISHWAS AGRI SEEDS LTD,60.8,INR,1.3333333333333286,51200,6.530612244897959,600000000,INR,9.055839378006821,6.7139,INR,11.62856430293457,0,Process industries,Neutral
21STCENMGM,21ST CENTURY MGMT SERVICE,56.05,INR,-1.5803336259877183,3611,0.968979767079912,599024992,INR,,-9.3268,INR,-116.48858308642063,4.38212094653813,Finance,Neutral
CURAA,CURA TECHNOLOGIES LTD,302.35,INR,1.9970988091623707,1,0.002070393374741201,594652538,INR,,-3.4,INR,-376.1904761904762,0,Technology services,Neutral
BULKCORP,BULKCORP INTERNATIONAL L,78,INR,0.6451612903225806,1200,0.25,592483946.4000001,INR,16.659547202050405,4.682,INR,,0,Process industries,Neutral
AUROIMPEX,AURO IMPEX & CHEMICALS LIMITED,48,INR,-0.6211180124223544,3200,0.4166666666666667,589298640,INR,12.664573494103058,3.7901,INR,-26.2583419265716,0,Producer manufacturing,Neutral
ICDSLTD,ICDSLTD,46.4,INR,0,818,0.9289121053826936,588285771,INR,29.04174751204857,1.5977,INR,16.331731469346146,0,Finance,Neutral
DNAMEDIA,DILIGENT MEDIA CORP LTD.,4.74,INR,-4.048582995951421,93190,0.10765263651345468,587362970,INR,6.012176560121766,0.7884,INR,-93.23308270676692,0,Consumer services,Neutral
BMETRICS,BOMBAY METRICS S C LTD,44.75,INR,-4.482390608324443,3200,0.7692307692307693,576907152,INR,8.973870495518078,4.9867,INR,-8.217993079584781,0.96051227321238,Industrial services,Neutral
VIJIFIN,VIJI FINANCE LTD,3.88,INR,-2.020202020202022,25822,0.07057321951026199,571425033,INR,38800,0.0001,INR,,0,Finance,Neutral
PPSL,PICTUREPOST STUDIOS LTD,19.9,INR,-4.784688995215311,15000,0.9615384615384616,566955000,INR,11.544932412832859,1.7237,INR,,0,Consumer services,Neutral
UCL,USHANTI COLOUR CHEM LTD,50,INR,8.813928182807393,4000,0.625,561840000,INR,,-3.3742,INR,-35.37412236710129,0,Process industries,Neutral
AROGRANITE,ARO GRANITE IND. LTD.,35.75,INR,-2.027952863798306,15142,0.15301131770412288,558908988,INR,,-4.6544,INR,-550.1789341328948,0,Non-energy minerals,Neutral
PEARLPOLY,PEARL POLYMERS LTD,32.8,INR,0.36719706242349276,38164,0.18366823445276115,555889473,INR,,-2.0899,INR,-332.0564068398845,0,Process industries,Neutral
RCDL,RAJGOR CASTOR DERIVATI L,23.75,INR,2.813852813852807,12000,1.4285714285714286,552456181.1999999,INR,6.3010718454844525,3.7692,INR,-7.866047421168421,0.432900432900433,Process industries,Neutral
IDENTICAL,IDENTICAL BRAINS STUDIO L,39.95,INR,1.9132653061224487,4000,0.5128205128205128,549817553.6,INR,,,,,0,Consumer services,Neutral
HBSL,HB STOCKHOLDINGS LTD,76.5,INR,-1.9733470015376806,2747,0.8279333313240302,546673757,INR,,-15.428,INR,-132.18269960866772,1.30565347956652,Finance,Neutral
KALANA,KALANA ISPAT LTD,41.45,INR,-0.36057692307691963,20000,0.9523809523809523,542546576,INR,40.94635977477033,1.0123,INR,,0,Non-energy minerals,Neutral
BALAXI,BALAXI PHARMA LTD,47.71,INR,-2.1333333333333315,65705,0.17177521799021556,538273129,INR,13.159927180449055,3.6254,INR,,0,Distribution services,Neutral
KHAITANLTD,KHAITAN (INDIA)LTD.,108.56,INR,-2.932761087267526,1786,1.1355544252288912,531050014.00000006,INR,7.985699888924034,13.5943,INR,112.51055182116616,0,Consumer durables,Neutral
RULKA,RULKA ELECTRICALS LTD,121.1,INR,-2.5352112676056384,1800,0.375,529106199.99999994,INR,22.460031900293036,5.3918,INR,,0,Industrial services,Neutral
NMSTEEL,NEWMALAYALAM STEEL LTD,36.4,INR,19.934102141680384,222400,15.274725274725276,524678660.00000006,INR,,,,,0,Non-energy minerals,Neutral
WEWIN,WE WIN LTD,52.02,INR,-1.3277693474961982,5734,0.642623391760434,521056080.99999994,INR,31.55213198277431,1.6487,INR,-30.94450261780105,0,Commercial services,Neutral
GAYAHWS,GAYATRI HIGHWAYS LTD,2.09,INR,-2.3364485981308536,58839,0.32401418770123885,520044643.99999994,INR,0.04168536524557467,50.1375,INR,,0,Industrial services,Neutral
COUNCODOS,COUNTRY CONDO S LTD,6.31,INR,-3.6641221374045836,110025,2.5221786672168354,514470092,INR,83.46560846560845,0.0756,INR,-63.63636363636363,0,Finance,Neutral
SUPERSPIN,SUPER SPINNING MILLS LTD,9.13,INR,-0.5446623093681802,19544,0.4193442489287883,512599982.99999994,INR,,-2.9339,INR,19.325212417851347,0,Process industries,Neutral
LASA,LASA SUPERGENERICS LTD,9.75,INR,-2.8884462151394343,40936,2.522460347781078,511533644,INR,,-2.9431,INR,35.548791170287316,0,Health technology,Neutral
MOHITIND,MOHIT INDUSTRIES LTD,37.04,INR,4.191279887482425,197426,1.6995220616085838,503443408,INR,,-1.729,INR,-52.16052098917538,0,Process industries,Neutral
ARUNAYA,ARUNAYA ORGANICS LTD,24.85,INR,1.4285714285714344,12000,0.425531914893617,499845283.5,INR,,,,,0,Process industries,Neutral
SAMAY,SAMAY PROJECT SERVICES L,32.5,INR,-0.15360983102917716,72000,1.894736842105263,499620366,INR,,,,,0,Industrial services,Neutral
TARAPUR,TARAPUR TRANSFORMERS LTD,24.81,INR,-2.2073314938904307,47377,1.173607274943211,493350275,INR,2.9969921360665834,8.2783,INR,,0,Producer manufacturing,Neutral
SEYAIND,SEYA INDUSTRIES LTD,18.98,INR,1.660417782538825,3692,0.34840377846351295,487835121,INR,,-2.3742,INR,-81.69434453202726,0,Process industries,Neutral
ADL,ARCHIDPLY DECOR LTD,82.57,INR,-4.543352601156077,607,0.7792041078305519,487046875,INR,356.9822741028966,0.2313,INR,-52.41719810738531,0,Commercial services,Neutral
MADHUCON,MADHUCON PROJECTS LTD.,6.16,INR,-4.643962848297211,26150,0.7965372712430246,481880970,INR,,-79.0662,INR,-1560.1478184185107,0,Industrial services,Neutral
ABMINTLLTD,ABM INTERNATIONAL LTD,50.1,INR,-2.0144729121846296,698,8.319427890345649,481031040,INR,,-4.6436,INR,-810.1391650099404,0,Industrial services,Neutral
BOHRAIND,BOHRA INDUSTRIES LTD,31.73,INR,-4.999999999999995,76974,1.3527064145213756,477524916,INR,,-2.5002,INR,-40.57913972448693,0,Process industries,Neutral
SAGARDEEP,SAGARDEEP ALLOYS LTD,28.85,INR,3.442093940480462,19436,1.2310537683445126,475730886,INR,23.754631535611367,1.2145,INR,137.20703124999997,0,Non-energy minerals,Neutral
NORBTEAEXP,NORBEN TEA &EXPORTS LTD,35.72,INR,1.506109690252916,1703,0.5333709167214757,474098331,INR,354.013875123885,0.1009,INR,,0,Consumer non-durables,Neutral
AMBICAAGAR,AMBICA AGAR & AROMAINDLTD,27.28,INR,0.7013658176448921,7122,0.0369569515340871,470660770,INR,9.428028339381372,2.8935,INR,,0,Process industries,Neutral
MASKINVEST,MASK INVESTMENTS LTD,146.51,INR,-4.547527526223218,363,0.46844754161827334,468374735,INR,10933.582089552237,0.0134,INR,-85.49783549783551,0,Finance,Neutral
KEEPLEARN,DSJ KEEP LEARNING LTD,3.04,INR,1.3333333333333344,25007,1.6550295505536203,467136000,INR,,-0.1464,INR,-736.5217391304348,0,Commercial services,Neutral
NGIL,NAKODA GROUP OF IND. LTD,25.97,INR,-0.6503442999234954,72394,0.9670442993757793,463431550,INR,,-2.0098,INR,5.068253743328156,0,Consumer non-durables,Neutral
GANGAFORGE,GANGA FORGING LTD,3.41,INR,-0.5830903790087468,104428,0.5112576258059083,462371661,INR,75.60975609756098,0.0451,INR,-10.8695652173913,0,Producer manufacturing,Neutral
AGARWALFT,AGARWAL FLOAT GLASS I LTD,64.9,INR,2.1243115656963156,4500,0.25210084033613445,460323662.4,INR,15.327570733550612,4.2342,INR,1475.8094529214738,0,Distribution services,Neutral
HYBRIDFIN,HYBRID FINANCIAL SERVICE,14.76,INR,-3.7181996086105693,4871,0.8725012538511141,457145350,INR,13.44997266265719,1.0974,INR,5.417867435158502,0,Finance,Neutral
PENTAGON,PENTAGON RUBBER LTD,57.5,INR,-0.8620689655172413,16000,1.2030075187969924,447180000,INR,16.521089529939086,3.4804,INR,-39.630888780961634,0,Producer manufacturing,Neutral
SVPGLOB,SVP GLOBAL TEXTILES LTD,3.59,INR,1.1267605633802829,58934,0.8120662120433385,446544996,INR,,-77.6373,INR,-132.1162056470419,0,Distribution services,Neutral
AKASH,AKASH INFRA-PROJECTS LTD,25.91,INR,-1.8560606060606004,7314,1.4576399545608547,445170880,INR,,-0.4079,INR,-408.31443688586546,0,Industrial services,Neutral
SITINET,SITI NETWORKS LTD,0.52,INR,1.960784313725492,199079,0.7286935317326251,444747042,INR,,-2.3306,INR,-0.5869659041864408,0,Consumer services,Neutral
ASHOKAMET,ASHOKA METCAST LTD,17.36,INR,0.17311021350260322,25737,0.09376680457652832,432430786,INR,,,,,,Producer manufacturing,Neutral
RADIOWALLA,RADIOWALLA NETWORK LTD,61.15,INR,-0.32599837000815457,4800,0.6818181818181818,432409278.59999996,INR,64.16579223504722,0.953,INR,,0,Technology services,Neutral
THESL,THINKING HATS ENTER SOL L,34.55,INR,0,51000,4.25,431431032.5,INR,10.552840562003665,3.274,INR,,0,Commercial services,Neutral
MONOPHARMA,MONO PHARMACARE LTD,24.4,INR,-3.937007874015748,8000,0.4878048780487805,431112961.6,INR,13.976400504066902,1.7458,INR,26.2967517904941,0,Distribution services,Neutral
INTEGRITY,INTEGRITY INFRABUILD DE L,100.05,INR,-0.44776119402985354,2400,0.5882352941176471,430215000,INR,,,,,0,Industrial services,Neutral
LAXMICOT,LAXMI COTSPIN LTD,25.22,INR,0.8799999999999953,7143,0.4725050108154234,428691769,INR,,-0.0099,INR,98.43056436271401,0,Process industries,Neutral
TRIDHYA,TRIDHYA TECH LTD,17.45,INR,-3.8567493112947626,3000,0.06993006993006994,422677200,INR,,-0.0856,INR,-307.7669902912621,0,Technology services,Neutral
SKIL,SKIL INFRASTRUCTURE LTD.,1.95,INR,-0.5102040816326535,322523,2.666534934077209,422313905,INR,,,,,0,Industrial services,Neutral
INFOMEDIA,INFOMEDIA PRESS LTD,6.3,INR,-4.689863842662639,21409,0.6118850139759815,422132978,INR,,-0.7362,INR,3.990610328638507,0,Consumer services,Neutral
NEXTMEDIA,NEXT MEDIAWORKS LTD,6.21,INR,-1.740506329113929,8301,1.3318038152384926,418080664,INR,0.6206400287833056,10.0058,INR,,0,Consumer services,Neutral
AATMAJ,AATMAJ HEALTHCARE LTD,18.05,INR,0,2000,0.2631578947368421,407930000,INR,65.49346879535558,0.2756,INR,-29.604086845466153,0.277008310249307,Health services,Neutral
AKG,AKG EXIM LTD,12.41,INR,-3.1225604996096825,29310,1.4014468707713936,407058246,INR,47.11465451784358,0.2634,INR,-48.66497758721496,0,Distribution services,Neutral
PNC,PRITISH NANDY COMMUNICATI,27.94,INR,-2.0336605890603026,612,0.4272251308900524,401459250,INR,,-0.4863,INR,-122.17004786870298,0,Consumer services,Neutral
NKIND,NK INDUSTRIES LTD,64.52,INR,-1.9154758285193145,570,0.22962575031221044,397434677,INR,,-7.0658,INR,-1513.9333028780263,0,Process industries,Neutral
FEL,FUTURE ENTERPRISES LTD,0.56,INR,0,55841,0.5973161900381339,396509879,INR,,,,,0,Process industries,Neutral
FELDVR,FUTURE ENTERPRISES LTD,3.47,INR,4.8338368580060465,125,0.02907720579683175,396509879,INR,,,,,0,Process industries,Neutral
KANANIIND,KANANI INDUSTRIES LTD,1.95,INR,-2.500000000000002,212978,1.4034192934075311,395735992,INR,45.5607476635514,0.0428,INR,49.65034965034964,0,Consumer durables,Neutral
AKSHAR,AKSHAR SPINTEX LTD,0.5,INR,2.040816326530614,1467965,1.2229384061716935,393734253,INR,,-0.1137,INR,-261.96581196581195,0,Process industries,Neutral
MADHAV,MADHAV MARBLE & GRANITE,44.31,INR,3.552231829866799,456553,69.7666564792176,387852417,INR,,-0.7595,INR,53.11149524632671,0,Non-energy minerals,Neutral
KRIDHANINF,KRIDHAN INFRA LTD,3.98,INR,-0.5000000000000004,6417,0.5823207528335617,379116852,INR,0.5217892915202685,7.6276,INR,,0,Non-energy minerals,Neutral
